customer_id,segment,R_score,F_score,M_score,RFM_score,recency_days,frequency,monetary,avg_discount,return_rate,complaint_score,engagement_score,sessions_30d,last_visit_days_ago,last_campaign_received,manual_priority_bucket,churn_next_60d,split
CUST02031,At-Risk Customers,1,3,1,5,167,2,734.56,0.39,0.0,0.0,0.14594871794687966,2,35,new_launch,high,1,train
CUST02032,Dormant Customers,1,3,2,6,342,2,1046.18,0.21000000000000002,0.0,0.0,0.028000000002213313,2,60,welcome_offer,high,1,train
CUST02033,Loyal Customers,2,4,4,10,112,4,2919.45,0.1675,0.0,0.0,0.36061538460073744,9,25,none,high,0,train
CUST02034,Promising Risers,5,2,1,8,13,1,568.26,0.3,0.0,0.0,0.40882051280797815,9,4,welcome_offer,low,0,train
CUST02035,At-Risk Customers,2,3,3,8,93,3,2201.39,0.22,0.0,0.4666666666666667,0.2092307692239438,0,23,welcome_offer,high,1,test
CUST02036,Champions,4,5,5,14,38,8,5443.38,0.25875000000000004,0.0,0.0,0.30066666666080666,6,5,welcome_offer,medium,0,test
CUST02037,At-Risk Customers,5,3,2,10,1,2,1131.94,0.255,1.0,0.5333333333333333,0.2981538461459492,3,2,none,medium,1,train
CUST02038,Dormant Customers,1,3,3,7,262,3,1941.74,0.3933333333333333,0.0,0.6666666666666667,0.11994871794337521,3,57,new_launch,high,1,train
CUST02039,At-Risk Customers,1,3,3,7,160,3,1806.76,0.32,0.0,0.4666666666666667,0.1976923076888698,0,18,welcome_offer,high,1,train
CUST02040,Promising Risers,5,2,1,8,1,1,686.12,0.28,0.0,0.0,0.4721538461347336,14,11,bundle_discount,low,0,train
CUST02041,Champions,5,5,5,15,15,5,6809.49,0.182,0.2,0.5333333333333333,0.3359487179373574,7,14,none,medium,0,train
CUST02042,At-Risk Customers,3,4,3,10,68,4,2102.49,0.35,0.0,0.4666666666666667,0.3737435897315102,6,0,welcome_offer,medium,0,train
CUST02043,Promising Risers,5,2,1,8,10,1,429.28,0.42,0.0,0.0,0.3586153846028619,6,8,new_launch,low,0,validation
CUST02044,Champions,5,5,5,15,0,7,5404.4400000000005,0.21428571428571427,0.0,0.4666666666666667,0.49599999998382666,14,0,none,low,0,train
CUST02045,At-Risk Customers,2,2,1,5,92,1,626.4,0.48,0.0,0.0,0.31923076921325483,5,31,welcome_offer,high,1,train
CUST02046,Dormant Customers,1,5,5,11,282,6,4967.95,0.155,0.0,0.33333333333333337,0.22989743588469488,6,52,free_shipping,high,1,train
CUST02047,Loyal Customers,3,5,5,13,61,7,6827.32,0.21428571428571427,0.0,0.0,0.16066666666699556,1,16,bundle_discount,medium,0,train
CUST02048,At-Risk Customers,1,2,1,4,187,1,683.23,0.47,0.0,0.0,0.12487179487235174,0,26,free_shipping,high,1,train
CUST02049,At-Risk Customers,3,5,4,12,81,6,3627.55,0.215,0.0,0.6666666666666667,0.29348717947726916,6,21,none,high,0,train
CUST02050,Discount Dependents,5,3,2,10,15,2,985.3000000000001,0.425,0.0,0.06666666666666667,0.39189743588153714,4,0,bundle_discount,medium,0,train
CUST02051,At-Risk Customers,2,3,4,9,85,3,2953.97,0.27666666666666667,0.0,0.4666666666666667,0.12333333333461112,0,23,bundle_discount,high,1,train
CUST02052,Loyal Customers,3,3,5,11,55,3,4211.0599999999995,0.13,0.0,0.0,0.20466666666482447,2,12,new_launch,medium,0,train
CUST02053,Discount Dependents,3,3,2,8,61,2,1075.67,0.375,0.0,0.0,0.2,0,0,bundle_discount,medium,0,train
CUST02054,Champions,4,5,5,14,29,7,7547.42,0.32857142857142857,0.14285714285714285,0.4666666666666667,0.3259999999938489,9,5,none,low,0,train
CUST02055,Loyal Customers,3,5,4,12,73,6,3391.84,0.24833333333333332,0.0,0.0,0.1706666666668289,1,13,bundle_discount,medium,0,train
CUST02056,At-Risk Customers,1,3,2,6,195,2,1281.97,0.12,0.0,0.0,0.19723076922349045,2,35,welcome_offer,high,1,validation
CUST02057,Loyal Customers,5,3,3,11,3,2,1878.1,0.365,0.0,0.0,0.3912820512723997,10,0,none,low,0,train
CUST02058,At-Risk Customers,5,2,2,9,12,1,1013.35,0.31,0.0,0.0,0.2512820512766108,0,0,bundle_discount,high,0,train
CUST02059,At-Risk Customers,3,3,3,9,53,3,2449.99,0.3133333333333333,0.0,0.4666666666666667,0.2559487179425463,2,7,none,medium,0,validation
CUST02060,At-Risk Customers,4,3,2,9,23,2,1331.01,0.235,0.5,0.33333333333333337,0.3039487179413708,4,6,free_shipping,medium,1,test
CUST02061,At-Risk Customers,2,5,4,11,102,5,3294.69,0.194,0.0,0.33333333333333337,0.3277435897330612,7,13,none,high,0,train
CUST02062,At-Risk Customers,1,4,4,9,161,4,3844.48,0.255,0.0,0.0,0.1266666666678889,0,22,free_shipping,high,1,train
CUST02063,At-Risk Customers,4,4,3,11,38,4,1973.4899999999998,0.28,0.25,0.4666666666666667,0.30261538460569076,7,19,none,medium,0,train
CUST02064,At-Risk Customers,3,3,4,10,69,3,2866.45,0.3066666666666667,0.3333333333333333,0.6666666666666667,0.2972307692243238,2,0,bundle_discount,medium,1,train
CUST02065,At-Risk Customers,1,5,4,10,172,5,3492.37,0.35600000000000004,0.2,0.4666666666666667,0.11374358974331014,1,37,none,high,1,test
CUST02066,At-Risk Customers,3,2,1,6,48,1,656.93,0.39,0.0,0.6666666666666667,0.45164102562221836,9,5,bundle_discount,medium,0,train
CUST02067,At-Risk Customers,3,5,5,13,55,7,8726.75,0.2857142857142857,0.0,0.6000000000000001,0.3028205128132736,5,9,welcome_offer,medium,0,validation
CUST02068,Loyal Customers,5,3,3,11,7,2,1629.56,0.28,0.0,0.0,0.5796410256110984,11,0,welcome_offer,low,0,train
CUST02069,Dormant Customers,1,2,2,5,315,1,791.45,0.24,0.0,0.0,0.038000000002046654,2,57,free_shipping,high,1,test
CUST02070,At-Risk Customers,3,2,1,6,80,1,557.51,0.32,0.0,0.4666666666666667,0.46271794869357963,11,32,none,high,1,train
CUST02071,Promising Risers,5,2,2,9,17,1,887.16,0.5,0.0,0.0,0.45774358972953905,12,0,welcome_offer,low,0,train
CUST02072,Champions,4,5,5,14,35,11,7176.07,0.39272727272727276,0.0,0.4666666666666667,0.26933333332976,4,1,none,low,1,test
CUST02073,At-Risk Customers,4,2,1,7,34,1,462.53,0.24,0.0,0.0,0.19000000000016667,0,3,welcome_offer,high,1,train
CUST02074,At-Risk Customers,4,2,2,8,36,1,1003.93,0.46,0.0,0.0,0.3659487179379685,7,0,bundle_discount,medium,0,train
CUST02075,Dormant Customers,1,5,3,9,271,5,2192.94,0.298,0.2,0.4666666666666667,0.0033333333366110996,0,59,bundle_discount,high,1,validation
CUST02076,Dormant Customers,1,4,4,9,213,4,3480.34,0.255,0.0,0.0,0.13707692307375458,1,35,bundle_discount,high,1,train
CUST02077,Loyal Customers,3,5,3,11,78,5,2528.43,0.346,0.0,0.0,0.18020512820267176,3,27,free_shipping,high,1,test
CUST02078,Champions,4,5,4,13,29,8,3814.58,0.27375,0.0,0.5333333333333333,0.30969230767991207,3,12,none,low,0,train
CUST02079,Champions,5,5,5,15,19,7,4373.8099999999995,0.33571428571428574,0.2857142857142857,0.5333333333333333,0.21707692307492127,1,6,welcome_offer,medium,0,validation
CUST02080,At-Risk Customers,1,3,4,8,178,3,2768.41,0.25333333333333335,0.3333333333333333,0.6666666666666667,0.17015384614623585,1,37,bundle_discount,high,1,train
CUST02081,At-Risk Customers,1,5,5,11,166,9,5848.4400000000005,0.3622222222222222,0.0,0.33333333333333337,0.17148717948028253,3,45,bundle_discount,high,1,train
CUST02082,At-Risk Customers,2,3,2,7,124,2,1444.5700000000002,0.275,0.0,0.0,0.08400000000160666,1,39,free_shipping,high,1,train
CUST02083,Loyal Customers,4,3,3,10,28,2,1606.4,0.315,0.0,0.0,0.2259999999960378,4,19,new_launch,low,0,train
CUST02084,At-Risk Customers,1,2,1,4,165,1,481.85,0.32,0.0,0.0,0.1426153846111019,2,41,welcome_offer,high,1,train
CUST02085,At-Risk Customers,5,2,1,8,3,1,682.7,0.28,0.0,0.0,0.21399999999944,1,0,new_launch,high,1,train
CUST02086,Loyal Customers,4,3,3,10,40,2,1886.35,0.275,0.0,0.0,0.48943589741275995,8,1,bundle_discount,medium,0,train
CUST02087,At-Risk Customers,5,2,1,8,14,1,479.82,0.37,0.0,0.0,0.2586666666635978,3,0,new_launch,low,0,train
CUST02088,At-Risk Customers,4,3,3,10,41,3,1761.31,0.22,0.0,0.4666666666666667,0.18887179487095843,1,11,new_launch,medium,1,test
CUST02089,At-Risk Customers,4,2,1,7,20,1,542.75,0.23,0.0,0.0,0.18733333333321778,1,8,free_shipping,high,0,train
CUST02090,At-Risk Customers,3,3,2,8,80,2,852.76,0.33499999999999996,0.5,0.4666666666666667,0.19399999999977333,1,6,new_launch,high,1,train
CUST02091,Promising Risers,5,2,2,9,19,1,872.98,0.43,0.0,0.0,0.45743589741875107,10,4,welcome_offer,low,0,validation
CUST02092,At-Risk Customers,1,3,4,8,174,3,2595.52,0.17,0.0,0.4666666666666667,0.12466666666726889,2,31,free_shipping,high,1,validation
CUST02093,At-Risk Customers,5,3,2,10,11,2,1202.49,0.335,0.0,0.0,0.3286666666607978,8,0,free_shipping,low,0,train
CUST02094,At-Risk Customers,2,3,2,7,96,2,1171.49,0.07,0.0,0.0,0.1155384615388473,1,33,bundle_discount,high,1,train
CUST02095,At-Risk Customers,1,3,3,7,163,2,1605.26,0.255,0.0,0.4666666666666667,0.17769230768670313,0,29,new_launch,high,0,train
CUST02096,Loyal Customers,5,3,4,12,5,3,2926.04,0.29333333333333333,0.0,0.0,0.3824102564006635,9,0,free_shipping,low,1,validation
CUST02097,At-Risk Customers,3,4,3,10,59,4,2180.25,0.325,0.0,0.4666666666666667,0.31641025640307013,5,3,bundle_discount,medium,0,train
CUST02098,Dormant Customers,1,2,1,4,223,1,558.72,0.18,0.0,0.0,0.22199999999590891,8,32,free_shipping,high,1,validation
CUST02099,Loyal Customers,2,3,3,8,107,3,2275.89,0.36000000000000004,0.0,0.0,0.20107692307125014,2,25,welcome_offer,high,1,train
CUST02100,Champions,4,5,5,14,23,8,4274.82,0.33875,0.125,0.6333333333333333,0.4086666666533867,13,17,new_launch,low,0,train
CUST02101,Champions,5,5,5,15,18,7,4502.69,0.4042857142857143,0.0,0.5333333333333333,0.28399999999664,6,0,free_shipping,medium,1,train
CUST02102,Champions,5,5,4,14,17,6,3780.56,0.39999999999999997,0.0,0.0,0.5570256410041743,19,10,new_launch,low,0,train
CUST02103,Discount Dependents,4,3,2,9,44,2,1052.31,0.4,0.0,0.06666666666666667,0.2,0,0,new_launch,medium,1,test
CUST02104,At-Risk Customers,5,2,1,8,4,1,679.74,0.49,0.0,0.0,0.29799999999608,7,0,new_launch,low,0,train
CUST02105,At-Risk Customers,5,4,3,12,15,4,2058.2,0.1,0.25,0.5333333333333333,0.21399999999944,1,0,welcome_offer,low,0,train
CUST02106,At-Risk Customers,3,5,5,13,46,8,20239.78,0.32,0.125,0.4666666666666667,0.34107692306506127,7,14,new_launch,medium,0,train
CUST02107,Loyal Customers,2,5,4,11,90,5,3080.15,0.22000000000000003,0.0,0.0,0.32610256408937105,8,30,new_launch,high,1,train
CUST02108,At-Risk Customers,5,3,3,11,9,3,2025.15,0.24333333333333332,0.3333333333333333,0.5333333333333333,0.39399999998984003,11,3,welcome_offer,medium,0,train
CUST02109,Champions,4,5,4,13,21,5,3747.13,0.32199999999999995,0.0,0.06666666666666667,0.42723076921080155,7,7,free_shipping,low,0,train
CUST02110,At-Risk Customers,4,3,2,9,26,2,1374.8200000000002,0.20500000000000002,0.0,0.0,0.18220512820440288,1,13,new_launch,low,0,train
CUST02111,At-Risk Customers,1,2,2,5,184,1,1404.22,0.3,0.0,0.0,0.09820512820612952,0,34,new_launch,high,1,train
CUST02112,Dormant Customers,1,3,2,6,335,3,1402.8600000000001,0.34,0.0,0.0,3.333311404674078e-12,0,60,none,high,1,train
CUST02113,At-Risk Customers,1,3,3,7,194,2,2358.37,0.33,0.0,0.0,0.10220512820573618,1,37,welcome_offer,high,1,test
CUST02114,At-Risk Customers,2,3,1,6,111,2,587.4200000000001,0.32999999999999996,0.5,0.06666666666666667,0.27199999999396446,8,22,new_launch,high,1,train
CUST02115,Dormant Customers,1,2,1,4,277,1,483.57,0.24,0.0,0.0,0.033333333336111104,0,50,free_shipping,high,0,train
CUST02116,At-Risk Customers,1,3,2,6,151,2,1180.1399999999999,0.235,0.0,0.06666666666666667,0.16682051281795807,1,28,free_shipping,high,1,train
CUST02117,Loyal Customers,2,3,4,9,92,3,2584.4,0.21333333333333335,0.0,0.0,0.38810256408426885,6,18,new_launch,high,0,test
CUST02118,Loyal Customers,2,5,5,12,93,7,5739.9800000000005,0.3114285714285714,0.0,0.0,0.23999999999547778,5,19,free_shipping,high,1,train
CUST02119,At-Risk Customers,4,3,4,11,44,3,2881.38,0.2733333333333333,0.0,0.33333333333333337,0.47097435895722284,8,0,none,medium,0,validation
CUST02120,Champions,4,5,5,14,41,8,4965.58,0.25375000000000003,0.125,0.4666666666666667,0.27348717948173584,1,1,none,medium,0,train
CUST02121,At-Risk Customers,4,2,1,7,23,1,467.21,0.33,0.0,0.0,0.32553846153149174,6,1,bundle_discount,low,0,train
CUST02122,Dormant Customers,1,2,2,5,244,1,863.7,0.14,0.0,0.0,0.0500000000025,0,45,free_shipping,high,0,train
CUST02123,At-Risk Customers,2,2,1,5,108,1,448.88,0.17,0.0,0.0,0.19461538461088856,0,17,welcome_offer,high,0,validation
CUST02124,Discount Dependents,4,3,2,9,40,2,995.22,0.435,0.0,0.0,0.6053846153537841,15,6,bundle_discount,medium,0,train
CUST02125,At-Risk Customers,2,2,1,5,140,1,321.85,0.47,0.0,0.4666666666666667,0.49738461535484857,13,30,free_shipping,high,1,train
CUST02126,Dormant Customers,1,2,1,4,206,1,698.21,0.33,0.0,0.0,0.06733333333521777,1,44,free_shipping,high,1,train
CUST02127,Dormant Customers,1,2,2,5,210,1,1050.81,0.24,0.0,0.0,0.15507692307280124,3,38,free_shipping,high,1,train
CUST02128,At-Risk Customers,4,2,2,8,41,1,1406.44,0.11,0.0,0.0,0.44015384614013586,11,3,welcome_offer,medium,1,train
CUST02129,At-Risk Customers,2,2,2,6,90,1,787.79,0.18,0.0,0.0,0.18466666666515777,2,18,free_shipping,high,1,train
CUST02130,At-Risk Customers,3,3,2,8,84,3,1356.56,0.3433333333333333,0.0,0.5333333333333333,0.24266666666353778,4,9,new_launch,high,1,train
CUST02131,At-Risk Customers,2,4,4,10,93,4,2614.58,0.35,0.0,0.4666666666666667,0.13133333333382444,2,29,bundle_discount,high,0,validation
CUST02132,At-Risk Customers,5,2,1,8,0,1,585.94,0.53,0.0,0.0,0.2088717948706251,1,5,welcome_offer,high,0,validation
CUST02133,Champions,4,4,4,12,33,4,3704.23,0.17500000000000002,0.0,0.4666666666666667,0.47476923075035776,11,8,bundle_discount,low,0,train
CUST02134,At-Risk Customers,1,3,3,7,192,3,2486.55,0.17333333333333334,0.0,0.06666666666666667,0.06733333333521777,1,44,free_shipping,high,0,train
CUST02135,At-Risk Customers,3,2,2,7,66,1,1006.67,0.46,0.0,0.26666666666666666,0.1846666666662689,2,13,bundle_discount,medium,1,validation
CUST02136,At-Risk Customers,3,4,4,11,84,4,3776.61,0.2575,0.25,0.4666666666666667,0.24266666666353778,4,9,bundle_discount,high,1,train
CUST02137,At-Risk Customers,3,3,4,10,47,3,3099.36,0.09999999999999999,0.0,0.5333333333333333,0.38256410254664375,5,7,welcome_offer,medium,0,train
CUST02138,At-Risk Customers,1,2,1,4,194,1,472.88,0.22,0.0,0.4666666666666667,0.11953846153845395,2,36,welcome_offer,high,1,test
CUST02139,At-Risk Customers,4,2,1,7,28,1,440.82,0.45,0.0,0.0,0.23533333333065332,3,7,none,low,0,train
CUST02140,Champions,4,5,5,14,30,6,4288.45,0.27,0.16666666666666666,0.4666666666666667,0.4599999999874333,15,0,none,low,0,train
CUST02141,Loyal Customers,3,3,3,9,77,2,2337.84,0.22499999999999998,0.0,0.0,0.5898974358698726,16,11,new_launch,high,1,train
CUST02142,At-Risk Customers,3,2,2,7,79,1,1330.95,0.38,0.0,0.0,0.13066666666749555,1,25,welcome_offer,high,1,train
CUST02143,At-Risk Customers,3,2,2,7,61,1,1023.26,0.2,0.0,0.0,0.4834358974156222,14,13,bundle_discount,medium,0,train
CUST02144,At-Risk Customers,1,3,3,7,173,2,1767.13,0.29500000000000004,0.0,0.0,0.06666666666888887,0,40,free_shipping,high,0,train
CUST02145,Loyal Customers,2,5,5,12,111,7,4813.139999999999,0.2357142857142857,0.0,0.0,0.1513333333334911,2,23,free_shipping,high,1,train
CUST02146,At-Risk Customers,2,2,2,6,118,1,917.63,0.23,0.0,0.0,0.12153846153907397,0,27,none,high,1,train
CUST02147,At-Risk Customers,2,3,2,7,124,2,997.9000000000001,0.31,0.0,0.0,0.10553846153901394,1,36,welcome_offer,high,1,test
CUST02148,At-Risk Customers,1,2,1,4,173,1,459.5,0.33,0.0,0.0,0.12733333333310665,1,31,free_shipping,high,0,train
CUST02149,Loyal Customers,3,3,4,10,64,2,3065.5299999999997,0.245,0.0,0.0,0.39507692306272346,8,7,bundle_discount,medium,1,train
CUST02150,Dormant Customers,1,4,3,8,245,4,2166.25,0.33,0.0,0.0,0.15235897434952758,2,55,bundle_discount,high,1,validation
CUST02151,At-Risk Customers,4,3,3,10,39,3,2519.29,0.32,0.0,0.4666666666666667,0.36574358973177457,9,10,free_shipping,medium,0,validation
CUST02152,At-Risk Customers,2,4,3,9,109,4,2366.99,0.20500000000000002,0.0,0.6666666666666667,0.17933333333126,4,28,welcome_offer,high,1,train
CUST02153,At-Risk Customers,3,5,5,13,78,6,6234.7,0.33166666666666667,0.0,0.7333333333333334,0.20199999999898668,3,12,none,high,1,validation
CUST02154,At-Risk Customers,2,5,5,12,106,16,11777.27,0.185,0.0625,0.6000000000000001,0.40743589741708436,10,24,none,high,0,train
CUST02155,Dormant Customers,1,2,2,5,197,1,846.73,0.49,0.0,0.0,0.21820512819975174,10,45,none,high,1,train
CUST02156,Dormant Customers,1,2,3,6,214,1,1705.47,0.19,0.0,0.0,0.1461538461469625,0,40,welcome_offer,high,1,train
CUST02157,At-Risk Customers,3,2,1,6,48,1,736.31,0.35,0.0,0.0,0.3976410256259451,8,12,bundle_discount,medium,1,train
CUST02158,At-Risk Customers,2,5,5,12,101,8,4793.27,0.30875,0.125,0.4666666666666667,0.33815384614167143,3,0,new_launch,high,1,test
CUST02159,Loyal Customers,5,3,3,11,9,3,1632.0,0.4666666666666666,0.0,0.0,0.568564102543137,19,10,new_launch,low,0,test
CUST02160,At-Risk Customers,5,3,2,10,3,2,1098.67,0.215,0.0,0.43333333333333335,0.2446666666641578,2,0,none,medium,0,validation
CUST02161,At-Risk Customers,1,3,3,7,153,3,2402.2799999999997,0.36999999999999994,0.0,0.4666666666666667,0.07733333333505112,1,41,free_shipping,high,1,test
CUST02162,Champions,5,5,4,14,12,6,3338.24,0.305,0.0,0.0,0.5769743589452606,12,0,none,low,0,train
CUST02163,Loyal Customers,2,3,3,8,123,3,2010.3600000000001,0.33666666666666667,0.3333333333333333,0.06666666666666667,0.06066666666866222,1,46,new_launch,high,1,train
CUST02164,At-Risk Customers,3,2,1,6,48,1,644.0,0.34,0.0,0.06666666666666667,0.23466666666432445,2,3,none,medium,0,test
CUST02165,At-Risk Customers,4,3,1,8,39,2,667.69,0.185,0.0,0.0,0.253538461535894,3,0,none,medium,0,validation
CUST02166,At-Risk Customers,4,2,2,8,20,1,1010.89,0.09,0.0,0.06666666666666667,0.19733333333305111,1,5,bundle_discount,high,0,train
CUST02167,Champions,4,5,4,13,43,5,3963.67,0.384,0.0,0.0,0.3001538461441025,6,24,bundle_discount,medium,1,train
CUST02168,At-Risk Customers,1,3,3,7,165,3,2219.25,0.24666666666666667,0.3333333333333333,0.4666666666666667,0.29661538460435305,8,30,bundle_discount,high,1,validation
CUST02169,At-Risk Customers,2,4,4,10,94,4,3065.81,0.1675,0.0,0.7333333333333334,0.4252307692129594,9,16,new_launch,high,0,train
CUST02170,At-Risk Customers,2,5,4,11,138,6,3749.08,0.38833333333333336,0.3333333333333333,0.4666666666666667,0.21507692307069015,3,25,new_launch,high,1,train
CUST02171,At-Risk Customers,2,2,2,6,120,1,1067.07,0.21,0.0,0.0,0.25169230768514317,1,11,free_shipping,high,0,test
CUST02172,Champions,5,5,4,14,17,6,3942.03,0.30833333333333335,0.16666666666666666,0.4666666666666667,0.35856410255375937,4,0,bundle_discount,medium,0,train
CUST02173,Promising Risers,5,2,3,10,0,1,2057.25,0.33,0.0,0.06666666666666667,0.395487179472367,9,13,new_launch,medium,0,test
CUST02174,At-Risk Customers,2,5,4,11,139,7,3517.69,0.3385714285714286,0.0,0.5333333333333333,0.42056410254400156,12,30,new_launch,high,0,train
CUST02175,Champions,4,5,4,13,31,5,3584.25,0.126,0.0,0.0,0.37169230767928757,6,6,none,low,0,test
CUST02176,At-Risk Customers,2,2,2,6,114,1,971.25,0.28,0.0,0.0,0.3896923076758343,8,14,bundle_discount,high,1,train
CUST02177,Dormant Customers,1,2,2,5,197,1,898.53,0.38,0.0,0.0,0.07400000000177333,1,42,welcome_offer,high,1,test
CUST02178,At-Risk Customers,4,4,3,11,36,4,2493.7200000000003,0.41000000000000003,0.25,0.4666666666666667,0.40856410254879266,9,11,free_shipping,medium,0,train
CUST02179,Promising Risers,5,2,1,8,14,1,475.85,0.17,0.0,0.06666666666666667,0.35933333332551554,9,0,welcome_offer,medium,0,validation
CUST02180,At-Risk Customers,2,3,4,9,122,3,2631.13,0.19333333333333336,0.0,0.6666666666666667,0.31082051280998696,7,20,none,high,1,train
CUST02181,At-Risk Customers,5,2,2,9,11,1,908.67,0.08,0.0,0.0,0.2833333333269778,5,11,free_shipping,low,0,validation
CUST02182,At-Risk Customers,3,3,2,8,71,2,1385.9899999999998,0.35000000000000003,0.0,0.4666666666666667,0.314615384607533,5,7,new_launch,medium,0,train
CUST02183,Loyal Customers,3,3,3,9,51,2,2206.5,0.36,0.0,0.0,0.2844102564031946,2,0,none,medium,1,train
CUST02184,At-Risk Customers,2,3,2,7,110,2,1434.1,0.385,0.0,0.4666666666666667,0.1546666666667689,2,22,welcome_offer,high,1,validation
CUST02185,Dormant Customers,1,5,4,10,210,6,2701.7200000000003,0.33499999999999996,0.0,0.4666666666666667,0.1647692307621244,1,44,new_launch,high,1,test
CUST02186,Loyal Customers,2,5,4,11,122,5,3170.84,0.266,0.0,0.0,0.2679487179391441,5,26,new_launch,high,1,validation
CUST02187,Dormant Customers,1,2,2,5,217,1,1006.5,0.3,0.0,0.0,0.16015384614779138,1,40,free_shipping,high,1,train
CUST02188,Discount Dependents,2,3,1,6,125,2,640.48,0.565,0.0,0.0,0.13066666666749555,1,25,welcome_offer,high,1,train
CUST02189,At-Risk Customers,2,4,4,10,87,4,2813.7799999999997,0.2625,0.0,0.26666666666666666,0.2850256410187876,6,17,new_launch,high,0,train
CUST02190,At-Risk Customers,2,4,3,9,101,4,2228.5,0.3075,0.25,0.4666666666666667,0.22774358973747238,2,17,free_shipping,high,0,train
CUST02191,At-Risk Customers,1,4,4,9,158,4,2674.4,0.225,0.0,0.0,0.2293333333304267,4,13,bundle_discount,high,1,validation
CUST02192,Promising Risers,5,2,2,9,9,1,911.64,0.0,0.0,0.0,0.4128205128025847,10,17,none,low,0,train
CUST02193,Promising Risers,5,2,1,8,18,1,395.16,0.5,0.0,0.0,0.4099999999876778,10,4,none,low,0,validation
CUST02194,Loyal Customers,3,5,5,13,67,5,7337.07,0.196,0.0,0.0,0.43323076921578385,11,12,welcome_offer,medium,0,train
CUST02195,At-Risk Customers,2,5,5,12,119,8,4744.28,0.29875,0.0,0.4666666666666667,0.23482051281256028,3,26,free_shipping,high,1,train
CUST02196,At-Risk Customers,1,2,1,4,175,1,605.92,0.21,0.0,0.0,0.07333333333544444,0,38,bundle_discount,high,1,test
